 # k_sigma, k_pi_para, 10^((float(k_sigma)-15.+0.5)/10.), 10^((float(k_pi_para)-15.+0.5)/10.), h_DD_2d, bin_DR_2d, h_RR_2d, xi, xi_STD, xi_LS
      0       0     0.03548      0.03548          33013.0             0.0       1000000.0        0.000000        0.000000        0.000000        0.000000
      0       1     0.03548      0.04467              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0       2     0.03548      0.05623              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0       3     0.03548      0.07079              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0       4     0.03548      0.08913              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0       5     0.03548      0.11220              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0       6     0.03548      0.14125              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0       7     0.03548      0.17783              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0       8     0.03548      0.22387              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0       9     0.03548      0.28184              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      10     0.03548      0.35481              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      11     0.03548      0.44668              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      12     0.03548      0.56234              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      13     0.03548      0.70795              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      14     0.03548      0.89125              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      15     0.03548      1.12202              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      16     0.03548      1.41254              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      17     0.03548      1.77828              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      18     0.03548      2.23872              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      19     0.03548      2.81838              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      20     0.03548      3.54813              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      21     0.03548      4.46684              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      22     0.03548      5.62341              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      23     0.03548      7.07946              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      24     0.03548      8.91251              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      25     0.03548     11.22018              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      26     0.03548     14.12537              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      27     0.03548     17.78279              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      28     0.03548     22.38721              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      29     0.03548     28.18383              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      30     0.03548     35.48133              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      31     0.03548     44.66836              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      32     0.03548     56.23413              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      33     0.03548     70.79458              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
      0      34     0.03548     89.12511              0.0             0.0             0.0        0.000000        0.000000        0.000000        0.000000
