 0.19952624 -0.7 0.00  0.00                                                      0. 0.  0.00   0.00
 0.5011872  -0.3  0.00  0.00                                                      0. 0. 0.00   0.00
 0.7943282 -0.1   0.00  0.00                                                     0. 0. 0.00   0.00
 1.2589254 0.1 0.00  0.00                                                     0. 0. 0.00   0.00
 1.9952624 0.3 136.91954639599535 32.88136429444725 4. 21. 74.62862173716226 235.3116537093932
 3.1622777 0.5 79.19938675788529 8.926040633950846 2. 5. 114.25559978485107 58.50093840769736
 5.0118723 0.7 12.86875305891175 7.604615494899475 14. 317. 2.7423128286537786 15.788248247985573
 7.943282 0.9 82.83083701401688 7.646611634611361 40. 895. 103.11731499556126 80.92642244024516
 12.589254 1.1 21.676074353214975 5.703606122718247 94. 2202. 17.216474015265554 20.05251878314617
 19.952621 1.3 20.717077867324413 10.327341558322864 202. 6100. 25.14090696647017 22.013058465327415
 31.622776 1.5 16.115589029302946 5.604931006361854 536. 14942. 18.663483465244685 16.79071634865608
 50.11873 1.7 8.390954991344936 8.917744579000395 1302. 37437. 8.36778780928626 8.23819286859681
 79.432816 1.9 3.5407975054995284 3.3785147382701135 3090. 90246. 3.9931174081979224 4.046369820604422
 125.89252 2.1 -2.8961210578785144 3.7366616346218366 7316. 214335. -4.006299984247927 -4.094767620965595
